,x,y,z,vx,vy,vz,roll,pitch,yaw
0.0014,-1.3172498022782801e-12,6.58624917944978e-13,10.000002803885721,-4.3908325824322015e-09,2.195416387976979e-09,0.0040055510256405275,-4.059452223259541e-07,-4.059452223259541e-07,6.800920030542051e-14
0.0015,-1.7563330605215003e-12,8.781665567426758e-13,10.000003204440823,-5.404101597309914e-09,2.7020509378548116e-09,0.004272587760683057,-4.6393739694394753e-07,-4.6393739694394753e-07,8.998140346593966e-14
0.0016,-2.296743220252492e-12,1.148371650528157e-12,10.000003631699599,-6.562123313302012e-09,3.2810618520008883e-09,0.004539624495725523,-5.257957167437155e-07,-5.257957167437155e-07,1.1688614202623572e-13
0.0017000000000000001,-2.952955551582693e-12,1.476477835728246e-12,10.000004085662049,-7.874547906672225e-09,3.937274221625063e-09,0.004806661230767913,-5.915201812811688e-07,-5.915201812811688e-07,1.4941098152688294e-13
0.0018000000000000002,-3.7404103422499154e-12,1.870205257890752e-12,10.000004566328172,-9.35102555171769e-09,4.675513137382946e-09,0.005073697965810211,-6.611107910003966e-07,-6.611107910003966e-07,1.8828832874016398e-13
0.0019,-4.675512897421684e-12,2.3377565716290467e-12,10.000005073697968,-1.1001206422929948e-08,5.500603690484385e-09,0.0053407347008524,-7.345675454573097e-07,-7.345675454573097e-07,2.34295431668353e-13
0.002,-5.775633539714679e-12,2.8878169406774854e-12,10.000005607771438,-1.2834740692722024e-08,6.417370971584984e-09,0.005607771435894462,-8.118904450959974e-07,-8.118904450959974e-07,2.8825437954543265e-13
0.0021000000000000003,-7.0591076089868816e-12,3.529554037835984e-12,10.000006168548582,-1.4861278533589417e-08,7.430640071894582e-09,0.005874808170936374,-8.930794894723704e-07,-8.930794894723704e-07,3.510321028353772e-13
0.0022,-8.545235462345824e-12,4.272618045025442e-12,10.0000067560294,-1.7090470115837176e-08,8.545236082068773e-09,0.006141844905978113,-9.781346790305179e-07,-9.781346790305179e-07,4.235403732338696e-13
0.0023,-1.0254282473929542e-11,5.127141653232319e-12,10.00000737021389,-1.95319656097409e-08,9.765984093317383e-09,0.006408881641019654,-1.0670560133263507e-06,-1.0670560133263507e-06,5.067358036665848e-13
0.0024000000000000002,-1.2207479034903633e-11,6.103740062564058e-12,10.000008011102054,-2.219541518327381e-08,1.1097709196295992e-08,0.006675918376060968,-1.159843492803958e-06,-1.159843492803958e-06,6.016198482909064e-13
0.0025,-1.4427020553231016e-11,7.213510982193657e-12,10.000008678693892,-2.5090469004267745e-08,1.2545236482214411e-08,0.006942955111102024,-1.2564971170192507e-06,-1.2564971170192507e-06,7.092388024942105e-13
0.0026000000000000003,-1.693606745365779e-11,8.468034630415099e-12,10.000009372989403,-2.8226777238140233e-08,1.4113391041728202e-08,0.0072099918461427884,-1.357016886416318e-06,-1.357016886416318e-06,8.306838028955822e-13
0.0027,-1.9758745177471814e-11,9.879373734587919e-12,10.000010093988587,-3.161399005005549e-08,1.5806997966047154e-08,0.007477028581183225,-1.4614028005510704e-06,-1.4614028005510704e-06,9.670908273440993e-13
0.0028,-2.2920144182477364e-11,1.1460073531192634e-11,10.000010841691445,-3.52617576026515e-08,1.7630882345826807e-08,0.007744065316223295,-1.5696548598675975e-06,-1.5696548598675975e-06,1.119640694920549e-12
0.0029000000000000002,-2.6446319942742514e-11,1.3223161765775315e-11,10.000011616097977,-3.9179730058201e-08,1.9589869272276928e-08,0.008011102051262955,-1.681773064365899e-06,-1.681773064365899e-06,1.2895590659357121e-12
0.003,-3.0364292948562616e-11,1.5182148693003008e-11,10.000012417208183,-4.337755757744703e-08,2.1688783836607262e-08,0.00827813878630216,-1.797757413601886e-06,-1.797757413601886e-06,1.4781164419320789e-12
0.0031000000000000003,-3.470204870630732e-11,1.7351027076663734e-11,10.00001324502206,-4.7864890318438506e-08,2.3932451129473308e-08,0.008545175521340861,-1.9176079080196473e-06,-1.9176079080196473e-06,1.6866281656838507e-12
0.0032,-3.948853773815117e-11,1.9744272189611066e-11,10.000014099539612,-5.26513784386912e-08,2.6325696242084775e-08,0.008812212256379006,-2.041324547175094e-06,-2.041324547175094e-06,1.916454421195223e-12
0.0033,-4.475367558202029e-11,2.2376841813819542e-11,10.000014980760838,-5.7746672092914825e-08,2.8873344265097116e-08,0.00907924899141654,-2.1689073315123153e-06,-2.1689073315123153e-06,2.169000233702102e-12
0.0034000000000000002,-5.052834279131177e-11,2.5264176240329254e-11,10.000015888685738,-6.316042143517401e-08,3.158022028972e-08,0.009346285726453405,-2.300356260587222e-06,-2.300356260587222e-06,2.4457154696703885e-12
0.0035,-5.684438493482917e-11,2.8422198269301256e-11,10.00001682331431,-6.890227661661538e-08,3.445114940660884e-08,0.009613322461489536,-2.435671334843903e-06,-2.435671334843903e-06,2.748094836797697e-12
0.0036000000000000003,-6.373461259649071e-11,3.186731320996214e-11,10.000017784646555,-7.498188778762857e-08,3.749095670697325e-08,0.009880359196524868,-2.5748525538382694e-06,-2.5748525538382694e-06,3.077677884011636e-12
0.0037,-7.123280137525358e-11,3.5616408880659464e-11,10.000018772682475,-8.140890509557328e-08,4.070446728146857e-08,0.010147395931559328,-2.7178999180144103e-06,-2.7178999180144103e-06,3.4360490014715284e-12
0.0038,-7.93736918848109e-11,3.968685560880632e-11,10.000019787422069,-8.819297868694027e-08,4.409650622130436e-08,0.010414432666592843,-2.8648134269282366e-06,-2.8648134269282366e-06,3.824837420566694e-12
0.0039000000000000003,-8.819298975350494e-11,4.4096506230936756e-11,10.000020828865335,-9.534375870507841e-08,4.76718986171359e-08,0.010681469401625334,-3.0155930810238374e-06,-3.0155930810238374e-06,4.245717213918167e-12
0.004,-9.772736562401278e-11,4.886369609265035e-11,10.000021897012275,-1.0287089529235575e-07,5.143546956017267e-08,0.01094850613665672,-3.1702388798571235e-06,-3.1702388798571235e-06,4.7004072953769795e-12
0.0041,-1.0801445515324836e-10,5.400724304866762e-11,10.000022991862888,-1.1078403858788649e-07,5.539204414106987e-08,0.01121554287168691,-3.328750823872184e-06,-3.328750823872184e-06,5.19067142002588e-12
0.004200000000000001,-1.19092859012037e-10,5.954644746277461e-11,10.000024113417176,-1.1909283872969202e-07,5.954644745103689e-08,0.011482579606715816,-3.49112891262493e-06,-3.49112891262493e-06,5.718318184177618e-12
0.0043,-1.310021428850062e-10,6.55010922078783e-11,10.000025261675136,-1.2780694585242803e-07,6.390350458072883e-08,0.01174961634174334,-3.6573731465594506e-06,-3.6573731465594506e-06,6.28520102537666e-12
0.0044,-1.43782837470249e-10,7.189144266595118e-11,10.00002643663677,-1.3693601008954545e-07,6.8468040621355e-08,0.01201665307676938,-3.8274835256757456e-06,-3.8274835256757456e-06,6.893218222397475e-12
0.0045000000000000005,-1.5747643847920355e-10,7.873824672808669e-11,10.000027638302077,-1.4648968157212599e-07,7.324488066412462e-08,0.01228368981179383,-4.001460049529726e-06,-4.001460049529726e-06,7.54431289524625e-12
0.0046,-1.7212540663641614e-10,8.606273479449915e-11,10.000028866671059,-1.5647761042771775e-07,7.823884979969263e-08,0.012550726546816583,-4.179302718565481e-06,-4.179302718565481e-06,8.240473005160897e-12
0.0047,-1.877731676791879e-10,9.38866197744684e-11,10.000030121743713,-1.669094467824962e-07,8.345477311926815e-08,0.01281776328183752,-4.361011532338921e-06,-4.361011532338921e-06,8.983731354609331e-12
0.0048000000000000004,-2.0446411235743752e-10,1.0223209708639522e-10,10.00003140352004,-1.7779484075899114e-07,8.889747571350599e-08,0.013084800016856519,-4.546586491294136e-06,-4.546586491294136e-06,9.776165587291191e-12
0.0049,-2.2224359643333664e-10,1.1112184465774583e-10,10.000032712000042,-1.8914344247824788e-07,9.457178267361511e-08,0.013351836751873455,-4.736027594987036e-06,-4.736027594987036e-06,1.0619898188136124e-11
0.005,-2.411579406811614e-10,1.2057902292510735e-10,10.000034047183718,-2.0096490205755418e-07,1.0048251909025016e-07,0.013618873486888197,-4.92933484386171e-06,-4.92933484386171e-06,1.1517096483305503e-11
0.0051,-2.6125443088691684e-10,1.3062727483413238e-10,10.000035409071067,-2.1326886961260123e-07,1.0663451005461995e-07,0.013885910221900607,-5.12650823747407e-06,-5.12650823747407e-06,1.2469972640190714e-11
0.005200000000000001,-2.8258131784817696e-10,1.4129072583959438e-10,10.000036797662089,-2.2606499525521083e-07,1.1303258065737896e-07,0.014152946956910542,-5.327547776268204e-06,-5.327547776268204e-06,1.3480783667414872e-11
0.0053,-3.0518781737369806e-10,1.5259398390533227e-10,10.000038212956785,-2.393629290954962e-07,1.1968155598973584e-07,0.014419983691917854,-5.532453459800024e-06,-5.532453459800024e-06,1.4551831414831107e-11
0.0054,-3.291241102832477e-10,1.6456213950430586e-10,10.000039654955154,-2.5317232123958934e-07,1.2658626114234485e-07,0.014687020426922388,-5.741225288513618e-06,-5.741225288513618e-06,1.5685462573524286e-11
0.0055000000000000005,-3.544413424072066e-10,1.7722076561854033e-10,10.000041123657198,-2.675028217918017e-07,1.3375152120641441e-07,0.014954057161923986,-5.953863261964898e-06,-5.953863261964898e-06,1.6884068675809284e-11
0.0056,-3.811916245863868e-10,1.9059591773918179e-10,10.000042619062913,-2.8236408085235133e-07,1.411821612725986e-07,0.01522109389692248,-6.170367380597952e-06,-6.170367380597952e-06,1.815008609523273e-11
0.0057,-4.094280326716219e-10,2.0471413386644164e-10,10.000044141172303,-2.9776574851952414e-07,1.4888300643210562e-07,0.015488130631917698,-6.390737644412781e-06,-6.390737643968691e-06,1.948599604657126e-11
0.0058000000000000005,-4.3920460752357433e-10,2.196024345096522e-10,10.000045689985367,-3.1371747488795483e-07,1.5685888177614355e-07,0.01575516736690946,-6.6149740529652945e-06,-6.614974052521205e-06,2.0894324585833266e-11
0.0059,-4.705763550123698e-10,2.3528832268726655e-10,10.000047265502104,-3.3022891004912535e-07,1.6511461239536605e-07,0.016022204101897586,-6.843076606699583e-06,-6.843076606255494e-06,2.2377642610258876e-11
0.006,-5.035992460172824e-10,2.517997839268032e-10,10.000048867722514,-3.4730970409186315e-07,1.7365502338098095e-07,0.01628924083688188,-7.075045305171557e-06,-7.0750453047274675e-06,2.3938565858318255e-11
0.0061,-5.383302164264687e-10,2.691652862649013e-10,10.000050496646598,-3.649695071006225e-07,1.8248493982364166e-07,0.016556277571862142,-7.310880148825305e-06,-7.310880148381216e-06,2.5579754909713315e-11
0.006200000000000001,-5.74827167136531e-10,2.8741378024726546e-10,10.000052152274355,-3.8321796915764544e-07,1.9160918681455566e-07,0.016823314306838172,-7.550581137216739e-06,-7.550581136772649e-06,2.7303915185376006e-11
0.0063,-6.131489640522955e-10,3.0657469892872103e-10,10.000053834605787,-4.020647403406888e-07,2.0103258944437605e-07,0.017090351041809754,-7.794148270789947e-06,-7.794148270345858e-06,2.9113796947470035e-11
0.0064,-6.533554380863643e-10,3.2667795787315865e-10,10.00005554364089,-4.2151947072518537e-07,2.1075997280431003e-07,0.017357387776776673,-8.04158154910084e-06,-8.041581548656751e-06,3.101219529938915e-11
0.006500000000000001,-6.955073851588829e-10,3.4775395515358966e-10,10.000057279379668,-4.4159181038197075e-07,2.2079616198501034e-07,0.0176244245117387,-8.292880972593508e-06,-8.292880972149419e-06,3.300195018575886e-11
0.0066,-7.396665661970801e-10,3.698335713520907e-10,10.00005904182212,-4.6229140937944447e-07,2.3114598207768376e-07,0.017891461246695606,-8.548046540823862e-06,-8.548046540379772e-06,3.508594639243474e-11
0.0067,-7.858957071350245e-10,3.929481695598591e-10,10.000060830968245,-4.83627917781297e-07,2.4181425817298266e-07,0.018158497981647148,-8.80707825423599e-06,-8.8070782537919e-06,3.7267113546504115e-11
0.0068000000000000005,-8.342584989131543e-10,4.171295953771574e-10,10.000062646818042,-5.056109856486707e-07,2.528058153621135e-07,0.01842553471659308,-9.069976112385802e-06,-9.069976111941713e-06,3.954842611628438e-11
0.006900000000000001,-8.848195974780214e-10,4.424101769133687e-10,10.000064489371514,-5.282502630378869e-07,2.641254787357282e-07,0.018692571451533146,-9.33674011571739e-06,-9.336740115273301e-06,4.1932903411324716e-11
0.007,-9.3764462378181e-10,4.688227247869415e-10,10.00006635862866,-5.515554000026072e-07,2.7577807338503275e-07,0.018959608186467084,-9.607370264230752e-06,-9.607370263342574e-06,4.4423609582404346e-11
0.0071,-9.928001637820708e-10,4.964005321254448e-10,10.000068254589479,-5.755360465921142e-07,2.877684244012328e-07,0.019226644921394625,-9.8818665574818e-06,-9.881866556593621e-06,4.702365362153431e-11
0.007200000000000001,-1.0503537684412822e-09,5.251773745655681e-10,10.00007017725397,-6.002018528518101e-07,3.0010135687497973e-07,0.019493681656315487,-1.0160228995914622e-05,-1.0160228994582354e-05,4.973618936195741e-11
0.0073,-1.1103739537264631e-09,5.551875102530661e-10,10.000072126622136,-6.255624688231608e-07,3.127816958974787e-07,0.019760718391229386,-1.044245757908513e-05,-1.0442457577752862e-05,5.256441547814657e-11
0.0074,-1.1729302006087791e-09,5.86465679842814e-10,10.000074102693976,-6.516275445436397e-07,3.258142665593805e-07,0.02002775512613603,-1.0728552307437411e-05,-1.0728552306105144e-05,5.551157548580648e-11
0.007500000000000001,-1.238092955063143e-09,6.190471064987521e-10,10.000076105469489,-6.78406730047226e-07,3.3920389395188976e-07,0.020294791861035114,-1.1018513180527378e-05,-1.101851317919511e-05,5.858095774187193e-11
0.0076,-1.3059336280678656e-09,6.529674958939411e-10,10.000078134948675,-7.059096753626862e-07,3.529554031656567e-07,0.02056182859592633,-1.131234019879912e-05,-1.1312340197466852e-05,6.177589544450954e-11
0.0077,-1.3765245956041343e-09,6.882630362105068e-10,10.000080191131534,-7.34146030515735e-07,3.6707361929188535e-07,0.020828865330809354,-1.1610033361808547e-05,-1.161003336047628e-05,6.509976663311601e-11
0.0078000000000000005,-1.4499391986557079e-09,7.249703981396954e-10,10.000082274018068,-7.63125445526762e-07,3.815633674212253e-07,0.021095902065683864,-1.1911592669999749e-05,-1.1911592668667481e-05,6.855599418831989e-11
0.0079,-1.526251743208384e-09,7.631267348818179e-10,10.000084383608275,-7.928575704129932e-07,3.9642947264488006e-07,0.02136293880054952,-1.2217018122928636e-05,-1.2217018121596368e-05,7.214804583197983e-11
0.008,-1.6055375002496835e-09,8.027696821463059e-10,10.000086519902155,-8.23352055186218e-07,4.116767600534985e-07,0.02162997553540598,-1.2526309721039297e-05,-1.252630971970703e-05,7.587943412718632e-11
0.0081,-1.6878727057683052e-09,8.439373581516558e-10,10.000088682899708,-8.546185498549498e-07,4.2731005473828336e-07,0.021897012270252886,-1.2839467463887644e-05,-1.2839467462555376e-05,7.975371647825998e-11
0.0082,-1.7733345607538001e-09,8.866683636254842e-10,10.000090872600936,-8.866667044221534e-07,4.4333418178988285e-07,0.02216404900508988,-1.3156491351917765e-05,-1.3156491350585497e-05,8.37744951307533e-11
0.0083,-1.8620012311960156e-09,9.310017818044724e-10,10.000093089005837,-9.195061688874057e-07,4.59753966299499e-07,0.02243108573991659,-1.3477381385129661e-05,-1.3477381383353304e-05,8.794541717144887e-11
0.008400000000000001,-1.953951848084756e-09,9.769771784344223e-10,10.00009533211441,-9.531465932451774e-07,4.765742333583335e-07,0.022698122474732633,-1.3802137563079242e-05,-1.3802137561302885e-05,9.227017452836121e-11
0.0085,-2.049266507409274e-09,1.0246346017702557e-09,10.000097601926658,-9.875976274853307e-07,4.937998080570334e-07,0.02296515920953762,-1.4130759886210598e-05,-1.4130759883990152e-05,9.675250397073666e-11
0.0086,-2.148026270157807e-09,1.074014582575959e-09,10.00009989844258,-1.0228689215930639e-06,5.114355154867992e-07,0.02323219594433115,-1.4463248354079639e-05,-1.4463248351859193e-05,1.0139618710905177e-10
0.008700000000000001,-2.250313162317113e-09,1.125158134124639e-09,10.000102221662173,-1.0589701255488552e-06,5.294861807382774e-07,0.023499232679112813,-1.4799602967130454e-05,-1.4799602964465919e-05,1.0620505039501494e-10
0.0088,-2.3562101748719985e-09,1.1781067521984668e-09,10.00010457158544,-1.0959108893284067e-06,5.479566289026678e-07,0.023766269413882192,-1.5139823724918955e-05,-1.513982372225442e-05,1.1118296512156481e-10
0.0089,-2.465801263804839e-09,1.2329024150887336e-09,10.000106948212382,-1.1337008629025881e-06,5.668516850706155e-07,0.02403330614863886,-1.548391062788923e-05,-1.5483910625224695e-05,1.1633384742287188e-10
0.009000000000000001,-2.579171350095098e-09,1.2895875835957951e-09,10.000109351542998,-1.1723496962379354e-06,5.861761743333196e-07,0.024300342883382377,-1.583186367559719e-05,-1.5831863672932656e-05,1.216616582743369e-10
0.0091,-2.6964063197188917e-09,1.3482052010291272e-09,10.000111781577285,-1.2118670392949322e-06,6.059349217814244e-07,0.024567379618112294,-1.6183682868486926e-05,-1.618368286582239e-05,1.2717040349259248e-10
0.0092,-2.817593023648385e-09,1.4087986932072697e-09,10.000114238315247,-1.2522625420301702e-06,6.261327525061275e-07,0.024834416352828154,-1.6539368206114347e-05,-1.653936820344981e-05,1.3286413373550154e-10
0.009300000000000001,-2.9428192778514017e-09,1.4714119684578825e-09,10.000116721756882,-1.2935458543940767e-06,6.467744915980725e-07,0.025101453087529486,-1.689891968892354e-05,-1.6898919686259006e-05,1.387469445021589e-10
0.0094,-3.0721738632908094e-09,1.5360894176176898e-09,10.000119231902191,-1.3357266263330756e-06,6.678649641484559e-07,0.025368489822215814,-1.726233731691451e-05,-1.7262337313805887e-05,1.4482297613288962e-10
0.0095,-3.205746525924117e-09,1.6028759140325354e-09,10.000121768751173,-1.3788145077878684e-06,6.894089952484742e-07,0.02563552655688665,-1.7629621089643166e-05,-1.762962108653454e-05,1.510964138092508e-10
0.009600000000000001,-3.3436279767029036e-09,1.6718168135573828e-09,10.000124332303828,-1.4228191486939325e-06,7.114114099887687e-07,0.025902563291541492,-1.8000771007553595e-05,-1.8000771004000882e-05,1.5757148755403143e-10
0.0097,-3.4859098915722968e-09,1.7429579545562598e-09,10.000126922560158,-1.4677501989814657e-06,7.338770334605347e-07,0.02616960002617983,-1.837578707020171e-05,-1.8375787066648996e-05,1.6425247223125086e-10
0.0098,-3.6326849114704435e-09,1.8163456579023133e-09,10.000129539520161,-1.5136173085753294e-06,7.568106907544121e-07,0.02643663676080114,-1.87546692780316e-05,-1.8754669274034796e-05,1.711436875461604e-10
0.0099,-3.784046642327976e-09,1.8920267269777544e-09,10.000132183183837,-1.560430127394993e-06,7.802172069615949e-07,0.026703673495404895,-1.9137417630599174e-05,-1.913741762660237e-05,1.7824949804524167e-10
0.01,-3.940089655067475e-09,1.970048447673914e-09,10.000134853551186,-1.6081983053544784e-06,8.04101407172722e-07,0.02697071022999055,-1.9524032128348523e-05,-1.952403212390763e-05,1.8557431311620837e-10
0.010100000000000001,-4.100909485602923e-09,2.0504585883911863e-09,10.00013755062221,-1.656931492362303e-06,8.284681164789856e-07,0.02723774696455755,-1.9914512770835557e-05,-1.9914512766394665e-05,1.9312258698800449e-10
0.0102,-4.2666026348391535e-09,2.133305400039085e-09,10.000140274396905,-1.7066393383214245e-06,8.533221599710234e-07,0.027504783699105327,-2.0308859558504366e-05,-2.0308859553619385e-05,2.008988187308061e-10
0.0103,-4.437266568671296e-09,2.218637616036187e-09,10.000143024875275,-1.757331493129185e-06,8.786683627400263e-07,0.02777182043363331,-2.070707249091086e-05,-2.070707248602588e-05,2.0890755225601965e-10
0.010400000000000001,-4.612999717984215e-09,2.3065044523101897e-09,10.000145802057318,-1.8090176066772537e-06,9.045115498766302e-07,0.028038857168140908,-2.110915156849913e-05,-2.110915156317006e-05,2.1715337631628363e-10
0.0105,-4.79390147865194e-09,2.396955607297853e-09,10.000148605943036,-1.8617073288515733e-06,9.308565464720247e-07,0.028305893902627523,-2.1515096791269173e-05,-2.1515096785496013e-05,2.2564092450546696e-10
0.0106,-4.980072211537097e-09,2.4900412619450553e-09,10.000151436532425,-1.9154103095328556e-06,9.577081776173982e-07,0.028572930637092542,-2.19249081587769e-05,-2.192490815300374e-05,2.343748752586707e-10
0.010700000000000001,-5.171613242490383e-09,2.585812079706795e-09,10.000154293825489,-1.9701361985954186e-06,9.850712684033845e-07,0.028839967371535342,-2.2338585671466404e-05,-2.2338585665249155e-05,2.43359951852228e-10
0.0108,-5.368626862349925e-09,2.6843192065471336e-09,10.000157177822226,-2.0258946459076846e-06,1.0129506439211704e-06,0.029107004105955292,-2.2756129328893593e-05,-2.2756129322676344e-05,2.5260092240370254e-10
0.0109,-5.571216326940694e-09,2.7856142709392504e-09,10.000160088522637,-2.0826953013321244e-06,1.041351129261388e-06,0.029374040840351744,-2.3177539131502556e-05,-2.3177539124841218e-05,2.6210259987189005e-10
0.011000000000000001,-5.7794858570739065e-09,2.8897493838653894e-09,10.000163025926721,-2.1405478147251996e-06,1.0702775495152221e-06,0.029641077574724034,-2.3602815078849204e-05,-2.3602815072187866e-05,2.7186984205681683e-10
0.0111,-5.993540638546427e-09,2.9967771388169114e-09,10.000165990034478,-2.1994618359373093e-06,1.0997347297733029e-06,0.029908114309071497,-2.4031957171377627e-05,-2.40319571642722e-05,2.8190755159974136e-10
0.0112,-6.213486822140158e-09,3.106750611794242e-09,10.00016898084591,-2.2594470148127323e-06,1.1297274951268136e-06,0.030175151043393446,-2.4464965408643735e-05,-2.4464965401538308e-05,2.9222067598315266e-10
0.011300000000000001,-6.439431523621431e-09,3.2197233613069232e-09,10.000171998361013,-2.320513001189571e-06,1.1602606706663824e-06,0.030442187777689186,-2.4901839791091618e-05,-2.49018397835421e-05,3.0281420753077193e-10
0.0114,-6.671482823740389e-09,3.3357494283735614e-09,10.00017504257979,-2.382669444899697e-06,1.1913390814831907e-06,0.03070922451195801,-2.5342580318721275e-05,-2.534258031072767e-05,3.13693183407551e-10
0.0115,-6.909749768230358e-09,3.4548833365218804e-09,10.000178113502242,-2.445925995769247e-06,1.2229675526684187e-06,0.030976261246199198,-2.5787186991088618e-05,-2.5787186982650923e-05,3.24862685619674e-10
0.011600000000000001,-7.154342367807283e-09,3.5771800917887223e-09,10.000181211128368,-2.510292303616906e-06,1.2551509093126913e-06,0.031243297980412015,-2.6235659808637735e-05,-2.623565979975595e-05,3.3632784101455725e-10
0.0117,-7.405371598168973e-09,3.7026951827199916e-09,10.000184335458165,-2.575778018256068e-06,1.2878939765071868e-06,0.03151033471459572,-2.6687998770924537e-05,-2.6687998761598664e-05,3.480938212808478e-10
0.0118,-7.66294939999458e-09,3.83148458037071e-09,10.000187486491637,-2.6423927894925614e-06,1.321201579342528e-06,0.031777371448749536,-2.7144203878393114e-05,-2.714420386862315e-05,3.6016584294842505e-10
0.0119,-7.927188678943836e-09,3.963604738304963e-09,10.000190664228782,-2.710146267126813e-06,1.3550785429098905e-06,0.032044408182872706,-2.7604275130599376e-05,-2.7604275120385324e-05,3.72549167388399e-10
0.012,-8.198203305656518e-09,4.099112592595952e-09,10.0001938686696,-2.779048100951572e-06,1.3895296922998951e-06,0.032311444916964444,-2.8068212527987413e-05,-2.8068212517329272e-05,3.852491008131121e-10
0.012100000000000001,-8.476108115751675e-09,4.238065561825941e-09,10.000197099814091,-2.8491079407540723e-06,1.4245598526037153e-06,0.03257848165102394,-2.8536016070557224e-05,-2.8536016059010905e-05,3.9827099427613745e-10
0.0122,-8.761018909827082e-09,4.380521547086313e-09,10.000200357662257,-2.920335436314314e-06,1.460173848912523e-06,0.0328455183850504,-2.900768575786472e-05,-2.9007685745874312e-05,4.1162024367228064e-10
0.0123,-9.053052453458513e-09,4.526538931977565e-09,10.000203642214094,-2.9927402374055614e-06,1.4963765063169353e-06,0.03311255511904298,-2.9483221590353992e-05,-2.9483221577475405e-05,4.2530228973757973e-10
0.012400000000000001,-9.352326477199069e-09,4.676176582609259e-09,10.000206953469606,-3.0663319937942866e-06,1.5331726499081218e-06,0.033379591853000844,-2.9962623567580948e-05,-2.9962623554258272e-05,4.3932261804930357e-10
0.0125,-9.658959676578498e-09,4.829493847600071e-09,10.000210291428791,-3.141120355240114e-06,1.5705671047766965e-06,0.03364662858692314,-3.044589168998968e-05,-3.0445891675778824e-05,4.536867590259535e-10
0.0126,-9.97307171210251e-09,4.9865505580777405e-09,10.00021365609165,-3.2171149714957644e-06,1.6085646960138267e-06,0.03391366532080901,-3.0933025957136095e-05,-3.093302594248115e-05,4.684002879272618e-10
0.012700000000000001,-1.0294783209252087e-08,5.147407027679123e-09,10.000217047458182,-3.294325492306998e-06,1.6471702487101236e-06,0.03418070205465756,-3.1424026369464286e-05,-3.1424026353921164e-05,4.834688248541932e-10
0.0128,-1.0624215758482787e-08,5.3121240525501355e-09,10.000220465528388,-3.3727615674125594e-06,1.6863885879567513e-06,0.034447738788467894,-3.191889292697425e-05,-3.191889291054295e-05,4.988980347489434e-10
0.0129,-1.0961491915224042e-08,5.48076291134581e-09,10.000223910302267,-3.452432846544676e-06,1.7262245388448725e-06,0.03471477552223911,-3.24176256292219e-05,-3.241762561190242e-05,5.146936273949407e-10
0.013000000000000001,-1.1306735199878509e-08,5.653385365230297e-09,10.000227381779819,-3.5333489794273387e-06,1.7666829264650944e-06,0.03498181225597028,-3.292022447665133e-05,-3.292022445844367e-05,5.308613574168461e-10
0.0131,-1.1660070097821242e-08,5.830053657876807e-09,10.000230879961045,-3.6155196157784623e-06,1.8077685759085766e-06,0.035248848989660464,-3.342668946881844e-05,-3.34266894497226e-05,5.474070242805514e-10
0.0132,-1.2021622059399087e-08,6.010830515467665e-09,10.000234404845944,-3.6989544053076137e-06,1.8494863122659228e-06,0.035515885723308716,-3.393702060616732e-05,-3.393702058618331e-05,5.643364722931816e-10
0.013300000000000001,-1.239151749992985e-08,6.1957791466942575e-09,10.000237956434516,-3.7836629977181723e-06,1.8918409606282894e-06,0.03578292245691406,-3.445121788825389e-05,-3.445121786782579e-05,5.816555906030921e-10
0.0134,-1.2769883799701666e-08,6.384963242757086e-09,10.000241534726761,-3.869655042705611e-06,1.9348373460862773e-06,0.03604995919047552,-3.496928131552224e-05,-3.4969281294205956e-05,5.993703131998717e-10
0.0135,-1.3156849303972227e-08,6.578446977365714e-09,10.000245139722681,-3.956940189957995e-06,1.9784802937310396e-06,0.03631699592399209,-3.549121088797236e-05,-3.54912108657679e-05,6.174866189143399e-10
0.013600000000000001,-1.3552543322968027e-08,6.776295006738818e-09,10.000248771422273,-4.045528089156481e-06,2.0227746286537275e-06,0.03658403265746277,-3.601700660516016e-05,-3.601700658206752e-05,6.360105314185492e-10
0.0137,-1.3957096131883675e-08,6.9785724696041915e-09,10.000252429825538,-4.135428389973595e-06,2.067725175944937e-06,0.03685106939088652,-3.654666846752974e-05,-3.6546668443548924e-05,6.549481192257851e-10
0.013800000000000002,-1.4370638970881035e-08,7.1853449871986855e-09,10.000256114932478,-4.226650742075396e-06,2.1133367606958152e-06,0.0371181061242623,-3.7080196474637006e-05,-3.708019644976801e-05,6.743054956905641e-10
0.013900000000000001,-1.4793304045088574e-08,7.396678663268267e-09,10.00025982674309,-4.319204795119204e-06,2.1596142079969544e-06,0.03738514285758906,-3.7617590626926045e-05,-3.761759060116887e-05,6.940888190086359e-10
0.014,-1.5225224524600496e-08,7.612640084067962e-09,10.000263565257375,-4.413100198755757e-06,2.2065623429394986e-06,0.03765217959086572,-3.815885092439686e-05,-3.815885089730742e-05,7.143042922169812e-10
0.014100000000000001,-1.566653454447607e-08,7.833296318361912e-09,10.000267330475335,-4.508346602627498e-06,2.25418599061459e-06,0.03791921632409119,-3.870397736660536e-05,-3.870397733862774e-05,7.349581631938141e-10
0.0142,-1.6117369204738822e-08,8.058714917423371e-09,10.000271122396967,-4.604953656369067e-06,2.3024899761128147e-06,0.03818625305726437,-3.925296995399563e-05,-3.925296992468574e-05,7.560567246585815e-10
